,AGE,Bill_Sep,Bill_Aug,Bill_Jul,Bill_Jun,Bill_May,Bill_Apr,Pay_Sep,Pay_Aug,Pay_Jul,Pay_Jun,Pay_May,Pay_Apr
10833,51,-0.0,-0.0,-0.0,708.0,184.0,165.0,0.0,0.0,708.0,184.0,165.0,0.0
10834,52,750.0,197.0,80.0,363.0,202.0,247.0,197.0,80.0,363.0,0.0,247.0,184.0
10835,36,6556.0,4654.0,4742.0,4775.0,4882.0,4874.0,0.0,227.0,168.0,180.0,176.0,169.0
10836,44,669.0,726.0,765.0,782.0,805.0,727.0,80.0,64.0,40.0,40.0,40.0,32.0
10837,39,2321.0,2379.0,2414.0,1532.0,1421.0,1414.0,96.0,84.0,51.0,50.0,50.0,46.0
10838,28,5508.0,4732.0,4602.0,4788.0,3517.0,3862.0,492.0,0.0,328.0,0.0,400.0,0.0
10839,34,11103.0,9855.0,9446.0,9642.0,9852.0,9843.0,420.0,340.0,350.0,368.0,392.0,348.0
10840,34,244.0,172.0,631.0,160.0,197.0,17.0,172.0,633.0,160.0,198.0,17.0,0.0
10841,36,1537.0,1501.0,1526.0,1583.0,1460.0,1516.0,0.0,63.0,80.0,60.0,80.0,120.0
10842,50,1935.0,1912.0,1925.0,2042.0,2006.0,1928.0,88.0,84.0,160.0,0.0,80.0,80.0
10843,46,1924.0,1075.0,1111.0,1135.0,1159.0,1184.0,60.0,55.0,40.0,39.0,41.0,34.0
10844,27,5391.0,2780.0,4714.0,1981.0,1930.0,1962.0,240.0,77.0,75.0,70.0,80.0,72.0
10845,41,29.0,62.0,-2.0,-2.0,401.0,3.0,62.0,0.0,0.0,403.0,3.0,19.0
10846,37,709.0,20.0,44.0,26.0,13.0,226.0,0.0,44.0,26.0,0.0,226.0,0.0
10847,28,7072.0,7171.0,7215.0,5284.0,5191.0,4989.0,279.0,248.0,150.0,175.0,181.0,7.0
10848,25,1931.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,381.0
10849,38,199.0,20.0,679.0,688.0,703.0,717.0,20.0,680.0,32.0,32.0,32.0,36.0
10850,33,5663.0,5544.0,5694.0,2760.0,2824.0,2776.0,200.0,240.0,91.0,100.0,99.0,104.0
10851,29,28.0,28.0,28.0,124.0,50.0,28.0,28.0,28.0,124.0,50.0,28.0,28.0
10852,23,2035.0,1948.0,760.0,872.0,640.0,492.0,97.0,49.0,24.0,26.0,11.0,0.0
10853,28,3039.0,3129.0,3303.0,3131.0,3197.0,3261.0,138.0,251.0,0.0,116.0,117.0,248.0
10854,48,2971.0,2180.0,221.0,0.0,0.0,0.0,124.0,48.0,0.0,0.0,0.0,0.0
10855,45,1203.0,1216.0,983.0,992.0,741.0,715.0,74.0,49.0,35.0,25.0,34.0,480.0
10856,31,85.0,3991.0,7791.0,7767.0,6578.0,3331.0,3991.0,4000.0,0.0,3331.0,0.0,3093.0
10857,27,103.0,186.0,8.0,431.0,1045.0,632.0,189.0,8.0,431.0,614.0,200.0,17.0
10858,34,281.0,296.0,335.0,300.0,301.0,365.0,297.0,335.0,300.0,301.0,365.0,247.0
10859,38,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
10860,30,0.0,14.0,469.0,455.0,409.0,420.0,14.0,549.0,0.0,160.0,240.0,0.0
10861,29,24.0,24.0,24.0,24.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,37.0
10862,42,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,92.0
10863,24,63.0,228.0,20.0,0.0,116.0,0.0,228.0,20.0,0.0,116.0,0.0,20.0
10864,22,2444.0,2450.0,2229.0,1194.0,1144.0,1159.0,120.0,120.0,80.0,60.0,60.0,80.0
10865,25,708.0,521.0,24.0,42.0,0.0,0.0,43.0,24.0,42.0,32.0,0.0,0.0
10866,33,392.0,213.0,132.0,351.0,272.0,340.0,40.0,133.0,351.0,40.0,340.0,0.0
10867,25,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10868,36,2373.0,2311.0,2344.0,1124.0,1226.0,1307.0,140.0,120.0,120.0,120.0,120.0,120.0
10869,28,1937.0,1984.0,1823.0,390.0,352.0,264.0,80.0,60.0,18.0,12.0,10.0,20.0
10870,37,2321.0,2372.0,2393.0,2422.0,2478.0,2531.0,112.0,84.0,92.0,100.0,100.0,20.0
10871,35,307.0,588.0,320.0,411.0,651.0,193.0,290.0,80.0,91.0,240.0,60.0,0.0
10872,42,290.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0
10873,46,2390.0,2427.0,2381.0,1208.0,1109.0,1061.0,100.0,84.0,40.0,46.0,80.0,160.0
10874,60,5996.0,5520.0,5447.0,4020.0,4104.0,4067.0,271.0,192.0,140.0,145.0,160.0,140.0
10875,40,190.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,134.0
10876,36,-3.0,-3.0,-3.0,49.0,43.0,188.0,0.0,0.0,52.0,0.0,188.0,0.0
10877,26,1637.0,1775.0,1735.0,1766.0,1803.0,1839.0,164.0,0.0,72.0,72.0,72.0,80.0
10878,25,1031.0,1123.0,1093.0,1064.0,1100.0,2280.0,120.0,0.0,0.0,60.0,64.0,36.0
10879,33,11342.0,10092.0,8199.0,6384.0,4653.0,9917.0,400.0,280.0,240.0,244.0,9800.0,304.0
10880,23,2026.0,2008.0,959.0,-690.0,805.0,820.0,110.0,83.0,87.0,1664.0,29.0,33.0
10881,53,10114.0,10282.0,3993.0,4039.0,4072.0,4713.0,457.0,3993.0,140.0,146.0,713.0,167.0
10882,26,2809.0,2779.0,3429.0,5246.0,5257.0,5230.0,127.0,801.0,2001.0,201.0,181.0,184.0
10883,30,262.0,128.0,0.0,191.0,18.0,0.0,0.0,0.0,191.0,18.0,0.0,0.0
10884,53,155.0,125.0,359.0,53.0,480.0,354.0,125.0,360.0,53.0,480.0,9.0,53.0
10885,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10886,47,649.0,643.0,707.0,658.0,736.0,634.0,80.0,93.0,40.0,120.0,40.0,40.0
10887,57,835.0,885.0,907.0,998.0,1003.0,1154.0,80.0,80.0,118.0,37.0,184.0,0.0
10888,26,5195.0,5280.0,5381.0,5366.0,5507.0,5045.0,240.0,240.0,120.0,200.0,200.0,120.0
10889,24,1158.0,1325.0,1270.0,1222.0,1179.0,1330.0,200.0,80.0,80.0,80.0,280.0,80.0
10890,32,1715.0,1676.0,1765.0,1739.0,1737.0,1640.0,0.0,120.0,80.0,80.0,80.0,144.0
10891,41,3691.0,3695.0,3698.0,2631.0,2603.0,2572.0,142.0,153.0,93.0,94.0,91.0,91.0
10892,36,73.0,93.0,90.0,120.0,43.0,65.0,93.0,90.0,120.0,43.0,65.0,100.0
10893,43,193.0,73.0,16.0,16.0,31.0,31.0,73.0,16.0,16.0,31.0,0.0,0.0
10894,31,-0.0,7.0,577.0,345.0,21.0,0.0,7.0,577.0,0.0,21.0,0.0,49.0
10895,29,19884.0,19917.0,19604.0,17401.0,13179.0,13542.0,635.0,495.0,1058.0,340.0,442.0,216.0
10896,39,2086.0,1299.0,325.0,399.0,521.0,-6.0,47.0,40.0,399.0,400.0,0.0,824.0
10897,41,1930.0,1408.0,392.0,1071.0,1142.0,1169.0,195.0,5.0,2342.0,121.0,80.0,80.0
10898,41,34.0,0.0,13.0,335.0,13.0,404.0,0.0,13.0,335.0,356.0,404.0,38.0
10899,61,753.0,416.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0
10900,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10901,32,344.0,0.0,169.0,169.0,169.0,179.0,0.0,169.0,169.0,169.0,179.0,172.0
10902,31,1149.0,1063.0,1073.0,1074.0,1098.0,1005.0,80.0,64.0,40.0,40.0,40.0,0.0
10903,33,41.0,68.0,53.0,198.0,342.0,154.0,80.0,53.0,200.0,200.0,80.0,49.0
10904,47,790.0,789.0,791.0,810.0,758.0,610.0,56.0,52.0,80.0,0.0,32.0,32.0
10905,40,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
10906,45,656.0,655.0,497.0,458.0,14.0,835.0,80.0,97.0,40.0,16.0,871.0,32.0
10907,30,694.0,854.0,812.0,863.0,829.0,913.0,200.0,0.0,80.0,0.0,120.0,0.0
10908,30,595.0,507.0,108.0,60.0,738.0,55.0,196.0,0.0,0.0,738.0,55.0,0.0
10909,41,9275.0,4900.0,4288.0,3938.0,3753.0,3689.0,245.0,182.0,141.0,141.0,201.0,163.0
10910,53,8304.0,8484.0,8587.0,6927.0,7060.0,6786.0,327.0,276.0,241.0,250.0,246.0,246.0
10911,22,531.0,371.0,106.0,112.0,180.0,31.0,81.0,106.0,112.0,180.0,31.0,460.0
10912,40,339.0,348.0,278.0,235.0,167.0,173.0,80.0,0.0,18.0,0.0,24.0,13.0
10913,28,0.0,0.0,372.0,410.0,835.0,1376.0,0.0,372.0,50.0,435.0,560.0,60.0
10914,45,0.0,4250.0,4334.0,4365.0,4362.0,4483.0,4250.0,216.0,160.0,158.0,193.0,356.0
10915,29,4216.0,2048.0,1784.0,1533.0,1530.0,1257.0,124.0,55.0,120.0,120.0,60.0,80.0
10916,22,303.0,341.0,245.0,10.0,411.0,399.0,45.0,41.0,10.0,412.0,0.0,8.0
10917,54,4407.0,4307.0,4187.0,4102.0,4056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10918,36,4281.0,4618.0,4604.0,4752.0,4861.0,4993.0,520.0,200.0,200.0,160.0,193.0,180.0
10919,43,10970.0,8387.0,7185.0,6083.0,4431.0,2771.0,455.0,203.0,206.0,206.0,205.0,203.0
10920,32,0.0,0.0,39.0,9.0,133.0,319.0,0.0,39.0,9.0,133.0,319.0,22.0
10921,50,10190.0,10382.0,10336.0,10250.0,10016.0,10053.0,442.0,400.0,400.0,400.0,400.0,800.0
10922,32,1443.0,1512.0,1199.0,1138.0,991.0,1020.0,120.0,64.0,60.0,40.0,60.0,60.0
10923,52,6470.0,6566.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0
10924,25,7499.0,7526.0,7129.0,6265.0,5124.0,4861.0,368.0,268.0,120.0,109.0,142.0,97.0
10925,46,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3075.0
10926,29,1966.0,2006.0,1967.0,1977.0,2036.0,1835.0,160.0,96.0,80.0,98.0,84.0,200.0
10927,44,3346.0,2881.0,2394.0,1964.0,1961.0,1971.0,124.0,92.0,80.0,76.0,88.0,72.0
10928,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10929,22,538.0,593.0,639.0,664.0,693.0,716.0,64.0,68.0,48.0,40.0,40.0,40.0
10930,43,1388.0,3054.0,2325.0,2829.0,3126.0,2815.0,2016.0,800.0,800.0,600.0,1600.0,1600.0
10931,44,2765.0,2647.0,2609.0,2624.0,2666.0,2727.0,120.0,120.0,120.0,100.0,120.0,120.0
10932,48,1972.0,2017.0,1966.0,1175.0,1122.0,1109.0,88.0,0.0,40.0,40.0,41.0,37.0
10933,24,13660.0,13397.0,12720.0,10965.0,10705.0,10450.0,500.0,435.0,396.0,400.0,400.0,705.0
10934,37,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,65.0,0.0
10935,23,4317.0,4943.0,4725.0,3118.0,3153.0,3076.0,760.0,0.0,120.0,120.0,140.0,140.0
10936,29,4537.0,4378.0,4444.0,4339.0,4186.0,4294.0,52.0,305.0,156.0,0.0,308.0,0.0
10937,47,3913.0,1908.0,5243.0,5260.0,7314.0,432.0,1095.0,5431.0,600.0,3022.0,9.0,1087.0
10938,54,703.0,24.0,24.0,375.0,351.0,146.0,48.0,0.0,375.0,351.0,146.0,3817.0
10939,29,2255.0,1635.0,8598.0,7850.0,7727.0,6469.0,165.0,7840.0,241.0,253.0,241.0,200.0
10940,36,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10941,42,150.0,466.0,1291.0,359.0,54.0,315.0,467.0,1382.0,359.0,54.0,315.0,0.0
10942,42,63.0,873.0,827.0,16.0,16.0,572.0,827.0,0.0,0.0,16.0,572.0,116.0
10943,28,5919.0,6027.0,5506.0,5616.0,5701.0,5749.0,212.0,197.0,199.0,200.0,191.0,174.0
10944,41,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10945,33,5519.0,5548.0,5667.0,5472.0,5659.0,5738.0,280.0,280.0,200.0,280.0,241.0,200.0
10946,24,101.0,122.0,264.0,59.0,59.0,187.0,122.0,265.0,59.0,0.0,187.0,68.0
10947,23,3205.0,2994.0,2508.0,1108.0,1024.0,1166.0,142.0,127.0,33.0,41.0,400.0,145.0
10948,39,4887.0,4952.0,5010.0,5009.0,5251.0,4562.0,240.0,240.0,176.0,360.0,0.0,160.0
10949,24,729.0,750.0,705.0,698.0,855.0,174.0,62.0,48.0,14.0,214.0,0.0,13.0
10950,44,12.0,318.0,135.0,71.0,0.0,0.0,326.0,731.0,71.0,0.0,0.0,0.0
10951,45,16.0,16.0,0.0,31.0,201.0,211.0,16.0,0.0,31.0,201.0,15.0,0.0
10952,41,13015.0,13075.0,12898.0,11037.0,10584.0,10620.0,1001.0,440.0,400.0,400.0,400.0,400.0
10953,39,3339.0,3216.0,2862.0,2733.0,2604.0,2480.0,116.0,94.0,92.0,92.0,100.0,62.0
10954,34,1432.0,1476.0,1794.0,1569.0,1280.0,776.0,80.0,400.0,80.0,200.0,80.0,281.0
10955,36,3678.0,3437.0,2868.0,3708.0,3450.0,2862.0,156.0,204.0,3708.0,125.0,105.0,95.0
10956,35,89.0,137.0,177.0,211.0,0.0,13.0,50.0,48.0,40.0,0.0,13.0,1240.0
10957,34,3915.0,5236.0,5119.0,5048.0,5073.0,5026.0,2168.0,240.0,200.0,200.0,200.0,200.0
10958,27,10128.0,10345.0,10513.0,10733.0,11385.0,11631.0,440.0,400.0,395.0,836.0,440.0,0.0
10959,28,3873.0,3157.0,2972.0,3028.0,3100.0,2958.0,120.0,200.0,120.0,120.0,160.0,60.0
10960,31,22761.0,22493.0,19013.0,18927.0,19276.0,20552.0,920.0,800.0,800.0,560.0,1432.0,10000.0
10961,37,903.0,889.0,871.0,377.0,352.0,344.0,60.0,60.0,40.0,20.0,40.0,5.0
10962,46,173.0,61.0,78.0,15.0,65.0,55.0,61.0,79.0,15.0,65.0,55.0,30.0
10963,28,894.0,987.0,1003.0,975.0,1041.0,1062.0,120.0,44.0,0.0,88.0,44.0,40.0
10964,32,1644.0,271.0,254.0,56.0,564.0,335.0,275.0,81.0,57.0,564.0,338.0,77.0
10965,36,2368.0,1428.0,1359.0,1375.0,1174.0,879.0,120.0,60.0,81.0,41.0,41.0,80.0
10966,42,930.0,983.0,1011.0,1038.0,1059.0,1076.0,68.0,57.0,43.0,44.0,40.0,40.0
10967,43,3115.0,2876.0,2917.0,2950.0,3027.0,3040.0,50.0,129.0,120.0,140.0,91.0,120.0
10968,34,63.0,14.0,69.0,18.0,0.0,0.0,0.0,69.0,18.0,0.0,0.0,0.0
10969,42,4652.0,4751.0,4841.0,4771.0,4646.0,4555.0,233.0,231.0,200.0,168.0,200.0,200.0
10970,37,2191.0,2330.0,2387.0,2426.0,2403.0,2403.0,200.0,120.0,100.0,100.0,120.0,100.0
10971,33,1428.0,1637.0,0.0,0.0,307.0,848.0,241.0,0.0,0.0,307.0,848.0,424.0
10972,22,2004.0,1655.0,1480.0,709.0,545.0,551.0,72.0,45.0,190.0,20.0,20.0,10.0
10973,48,2410.0,2405.0,2300.0,1914.0,1939.0,1958.0,89.0,212.0,0.0,71.0,68.0,60.0
10974,29,878.0,987.0,999.0,1015.0,1037.0,1014.0,136.0,40.0,44.0,44.0,0.0,84.0
10975,24,858.0,937.0,1046.0,1179.0,1087.0,1038.0,106.0,140.0,160.0,44.0,60.0,40.0
10976,49,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
10977,34,1981.0,749.0,122.0,141.0,1873.0,1896.0,58.0,49.0,43.0,1908.0,70.0,76.0
10978,49,5752.0,5810.0,5839.0,1664.0,100.0,100.0,249.0,265.0,76.0,100.0,100.0,100.0
10979,44,1985.0,1942.0,2007.0,512.0,510.0,692.0,0.0,122.0,0.0,80.0,200.0,120.0
10980,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10981,27,21.0,312.0,334.0,419.0,393.0,428.0,312.0,334.0,420.0,393.0,428.0,267.0
10982,59,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
10983,35,2018.0,2056.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0
10984,45,153.0,108.0,20.0,115.0,46.0,27.0,114.0,20.0,115.0,46.0,27.0,0.0
10985,38,46.0,13.0,46.0,29.0,13.0,46.0,13.0,46.0,29.0,13.0,46.0,13.0
10986,28,1008.0,1040.0,1084.0,1098.0,1168.0,1095.0,60.0,64.0,40.0,84.0,56.0,20.0
10987,35,1212.0,68.0,16.0,53.0,7.0,6.0,68.0,0.0,53.0,7.0,6.0,0.0
10988,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10989,28,4277.0,4135.0,3032.0,3078.0,3164.0,2894.0,1.0,160.0,120.0,120.0,400.0,120.0
10990,26,3585.0,3205.0,3010.0,2920.0,2927.0,2691.0,125.0,80.0,60.0,2927.0,98.0,90.0
10991,63,34.0,92.0,69.0,37.0,39.0,0.0,69.0,0.0,0.0,39.0,0.0,0.0
10992,41,75.0,321.0,158.0,56.0,56.0,56.0,321.0,160.0,0.0,56.0,56.0,56.0
10993,30,3647.0,3982.0,2989.0,2563.0,2920.0,2986.0,405.0,400.0,200.0,400.0,120.0,400.0
10994,32,8220.0,8417.0,8519.0,8310.0,8481.0,9010.0,400.0,304.0,0.0,320.0,680.0,0.0
10995,27,7877.0,5530.0,3876.0,659.0,501.0,15767.0,208.0,137.0,120.0,51.0,15523.0,468.0
10996,36,434.0,148.0,184.0,92.0,0.0,0.0,44.0,40.0,92.0,0.0,0.0,0.0
10997,49,17429.0,16879.0,16578.0,16887.0,16947.0,16533.0,806.0,547.0,544.0,578.0,1349.0,491.0
10998,22,179.0,233.0,210.0,623.0,405.0,75.0,234.0,211.0,623.0,13.0,0.0,56.0
10999,23,826.0,869.0,893.0,910.0,809.0,778.0,68.0,52.0,30.0,28.0,40.0,27.0
11000,27,52.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
11001,23,1294.0,1424.0,1365.0,1421.0,1461.0,1438.0,163.0,0.0,80.0,40.0,20.0,0.0
11002,37,6278.0,4624.0,3253.0,3145.0,1480.0,884.0,807.0,85.0,70.0,205.0,888.0,6277.0
11003,29,1194.0,1214.0,1263.0,1306.0,0.0,0.0,64.0,70.0,73.0,0.0,0.0,0.0
11004,28,2482.0,2505.0,2320.0,2061.0,2099.0,1939.0,119.0,87.0,67.0,75.0,64.0,53.0
11005,35,806.0,763.0,791.0,787.0,299.0,92.0,59.0,48.0,16.0,8.0,222.0,0.0
11006,22,1012.0,926.0,840.0,857.0,762.0,731.0,0.0,0.0,40.0,40.0,40.0,40.0
11007,32,8344.0,8454.0,6670.0,6659.0,6749.0,6812.0,338.0,320.0,212.0,209.0,217.0,213.0
11008,40,481.0,541.0,521.0,572.0,557.0,628.0,80.0,0.0,60.0,0.0,80.0,0.0
11009,26,35.0,289.0,108.0,76.0,1821.0,378.0,289.0,108.0,76.0,1821.0,378.0,232.0
11010,38,57.0,43.0,4.0,70.0,0.0,0.0,43.0,4.0,70.0,0.0,0.0,0.0
11011,35,0.0,0.0,3267.0,1847.0,132.0,116.0,0.0,8809.0,292.0,0.0,116.0,0.0
11012,45,181.0,-25.0,759.0,320.0,121.0,371.0,28.0,856.0,40.0,121.0,371.0,3.0
11013,50,3168.0,26.0,614.0,36.0,538.0,1285.0,26.0,614.0,36.0,538.0,1285.0,0.0
11014,48,2939.0,3017.0,3052.0,3090.0,2916.0,2524.0,126.0,101.0,94.0,92.0,87.0,67.0
11015,45,1722.0,1736.0,1449.0,1175.0,1035.0,1044.0,76.0,49.0,34.0,240.0,44.0,24.0
11016,38,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11017,23,42.0,42.0,39.0,49.0,49.0,41.0,42.0,39.0,52.0,42.0,41.0,42.0
11018,32,6244.0,6250.0,6216.0,6129.0,6269.0,6233.0,240.0,240.0,224.0,240.0,240.0,220.0
11019,37,29.0,47.0,65.0,51.0,48.0,53.0,40.0,40.0,8.0,20.0,20.0,20.0
11020,29,3948.0,0.0,0.0,0.0,0.0,-140.0,0.0,40.0,0.0,0.0,0.0,159.0
11021,38,343.0,3460.0,5546.0,3039.0,1766.0,1387.0,3400.0,2400.0,140.0,80.0,80.0,80.0
11022,29,100.0,80.0,265.0,246.0,405.0,108.0,80.0,265.0,1.0,406.0,108.0,144.0
11023,48,8.0,8.0,12.0,33.0,14.0,35.0,8.0,12.0,33.0,14.0,35.0,33.0
11024,23,2526.0,2384.0,2367.0,1115.0,983.0,893.0,0.0,59.0,80.0,40.0,120.0,80.0
11025,43,2042.0,2085.0,2106.0,2154.0,2124.0,2173.0,100.0,80.0,82.0,77.0,84.0,83.0
11026,25,1607.0,2663.0,771.0,747.0,519.0,344.0,60.0,96.0,228.0,320.0,122.0,40.0
11027,28,8303.0,7295.0,6452.0,7992.0,7945.0,95.0,245.0,196.0,8083.0,8016.0,95.0,3947.0
11028,24,1639.0,1641.0,1682.0,1714.0,1750.0,1816.0,79.0,80.0,72.0,70.0,101.0,81.0
11029,30,16.0,11.0,378.0,412.0,415.0,428.0,11.0,394.0,40.0,40.0,20.0,18.0
11030,24,688.0,824.0,826.0,765.0,724.0,794.0,160.0,28.0,0.0,40.0,80.0,32.0
11031,37,692.0,710.0,753.0,785.0,0.0,0.0,60.0,60.0,40.0,0.0,0.0,0.0
11032,57,301.0,939.0,296.0,246.0,385.0,383.0,941.0,296.0,491.0,385.0,383.0,1534.0
11033,22,1009.0,1021.0,978.0,978.0,450.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
11034,38,227.0,218.0,294.0,321.0,310.0,384.0,0.0,80.0,32.0,0.0,80.0,0.0
11035,26,377.0,186.0,145.0,151.0,193.0,37.0,126.0,40.0,48.0,80.0,37.0,292.0
11036,33,726.0,702.0,746.0,854.0,829.0,833.0,0.0,56.0,120.0,0.0,24.0,0.0
11037,32,134.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
11038,27,4485.0,4641.0,4783.0,4878.0,4981.0,5098.0,228.0,280.0,174.0,181.0,200.0,200.0
11039,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11040,32,1195.0,1164.0,1255.0,1119.0,381.0,54.0,0.0,120.0,0.0,40.0,0.0,401.0
11041,25,441.0,380.0,171.0,0.0,272.0,222.0,1.0,40.0,0.0,272.0,80.0,151.0
11042,28,4248.0,4333.0,4246.0,4098.0,4008.0,4107.0,320.0,212.0,144.0,140.0,164.0,120.0
11043,34,4724.0,4818.0,4642.0,4678.0,4482.0,4446.0,480.0,0.0,380.0,0.0,164.0,200.0
11044,43,44.0,50.0,44.0,44.0,44.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
11045,40,3633.0,3339.0,2950.0,2740.0,2901.0,2636.0,141.0,121.0,94.0,200.0,120.0,80.0
11046,35,3987.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,720.0,0.0
11047,28,220.0,179.0,223.0,267.0,209.0,149.0,0.0,48.0,52.0,0.0,20.0,40.0
11048,26,2038.0,950.0,444.0,238.0,209.0,121.0,137.0,43.0,6.0,20.0,16.0,13.0
11049,33,3025.0,3085.0,3130.0,3139.0,3242.0,3303.0,132.0,120.0,84.0,160.0,120.0,124.0
11050,30,-0.0,-0.0,-0.0,62.0,-2.0,-2.0,0.0,0.0,62.0,0.0,0.0,0.0
11051,24,330.0,423.0,326.0,330.0,364.0,374.0,100.0,0.0,40.0,40.0,16.0,40.0
11052,53,4400.0,5006.0,4574.0,3880.0,4003.0,3694.0,684.0,1.0,160.0,200.0,160.0,160.0
11053,43,82.0,69.0,29.0,37.0,0.0,0.0,21.0,29.0,37.0,0.0,0.0,19.0
11054,44,0.0,565.0,0.0,0.0,0.0,6.0,565.0,0.0,0.0,0.0,6.0,32.0
11055,32,1966.0,1989.0,1977.0,1607.0,767.0,642.0,90.0,76.0,72.0,28.0,40.0,40.0
11056,27,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0
11057,28,216.0,242.0,279.0,281.0,304.0,424.0,60.0,60.0,20.0,40.0,401.0,1602.0
11058,26,285.0,275.0,135.0,46.0,46.0,15.0,41.0,136.0,46.0,46.0,15.0,76.0
11059,32,4567.0,4620.0,4369.0,4467.0,4442.0,4240.0,200.0,0.0,281.0,161.0,2.0,201.0
11060,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11061,45,1249.0,1293.0,1669.0,1689.0,1732.0,1840.0,64.0,400.0,60.0,69.0,144.0,0.0
11062,32,142.0,13.0,13.0,19.0,32.0,13.0,26.0,13.0,19.0,32.0,0.0,13.0
11063,52,0.0,103.0,120.0,852.0,202.0,98.0,103.0,120.0,852.0,202.0,98.0,0.0
11064,25,8909.0,8656.0,8315.0,6904.0,6668.0,6648.0,0.0,284.0,242.0,240.0,364.0,247.0
11065,34,620.0,478.0,452.0,432.0,31.0,31.0,60.0,49.0,24.0,31.0,0.0,0.0
11066,39,1856.0,1948.0,324.0,294.0,124.0,0.0,200.0,80.0,80.0,0.0,0.0,0.0
11067,34,13.0,20.0,75.0,26.0,13.0,0.0,20.0,75.0,26.0,0.0,0.0,68.0
11068,30,594.0,299.0,495.0,561.0,572.0,660.0,299.0,501.0,561.0,572.0,660.0,24.0
11069,24,3244.0,2716.0,2280.0,1707.0,1725.0,1747.0,120.0,286.0,240.0,68.0,80.0,120.0
11070,28,4781.0,4871.0,4898.0,5008.0,5106.0,2972.0,240.0,180.0,204.0,215.0,114.0,104.0
11071,37,13.0,12.0,201.0,13.0,65.0,13.0,12.0,202.0,0.0,65.0,13.0,13.0
11072,27,2272.0,2331.0,2404.0,2457.0,2888.0,2840.0,96.0,120.0,100.0,463.0,2.0,2.0
11073,39,170.0,164.0,253.0,136.0,56.0,66.0,51.0,100.0,60.0,40.0,68.0,12.0
11074,43,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
11075,45,963.0,895.0,120.0,210.0,41.0,236.0,40.0,120.0,210.0,41.0,236.0,112.0
11076,30,2998.0,2788.0,2528.0,2284.0,1858.0,1531.0,101.0,66.0,200.0,800.0,600.0,560.0
11077,40,8.0,9.0,25.0,94.0,59.0,50.0,9.0,25.0,94.0,0.0,50.0,17.0
11078,37,19961.0,19772.0,18825.0,15941.0,15597.0,15252.0,824.0,760.0,560.0,544.0,544.0,540.0
11079,41,3073.0,3095.0,3406.0,3397.0,3324.0,52.0,160.0,408.0,84.0,114.0,0.0,2895.0
11080,31,20.0,54.0,0.0,0.0,69.0,193.0,55.0,0.0,0.0,69.0,193.0,258.0
